"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"RCI","Rogers Communication, Inc.","53.35","21535102977.3","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/rci",
"ROL","Rollins, Inc.","63.56","13869571309.16","n/a","n/a","Finance","Diversified Commercial Services","https://www.nasdaq.com/symbol/rol",
"ROP","Roper Technologies, Inc.","297.59","30779987841.86","n/a","1992","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/rop",
"ROST","Ross Stores, Inc.","87.6","32706834181.2","n/a","1985","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/rost",
"RY","Royal Bank Of Canada","73.26","105566076924.66","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","5.61","33796061910.6","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/rbs",
"RCL","Royal Caribbean Cruises Ltd.","113.07","23631222495.72","n/a","1993","Consumer Services","Marine Transportation","https://www.nasdaq.com/symbol/rcl",
"RYAAY","Ryanair Holdings plc","82.33","8300986220.41","100825777","1997","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ryaay",
"SPGI","S&P Global Inc.","182.86","45879574000","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/spgi",
"CRM","Salesforce.com Inc","142.76","109211400000","n/a","2004","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/crm",
"SNY","Sanofi","45.35","112920806235.7","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sny",
"SAP","SAP SE","103.68","127370880000","n/a","n/a","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sap",
"SSL","Sasol Ltd.","29.48","18598205760.2","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ssl",
"SBAC","SBA Communications Corporation","170.81","19356436874.5","n/a","1999","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/sbac",
"SLB","Schlumberger N.V.","45.1","62454561631","n/a","n/a","Energy","Oilfield Services/Equipment","https://www.nasdaq.com/symbol/slb",
"STX","Seagate Technology PLC","43.09","12332419920.33","n/a","2002","Technology","Electronic Components","https://www.nasdaq.com/symbol/stx",
"SGEN","Seattle Genetics, Inc.","62.58","10021929671.04","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgen",
"SRE","Sempra Energy","115.22","31531130778.84","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/sre",
"NOW","ServiceNow, Inc.","185.27","33218911000","n/a","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/now",
"SHW","Sherwin-Williams Company (The)","424.07","39704112250.19","n/a","n/a","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/shw",
"SHG","Shinhan Financial Group Co Ltd","37.01","17529771214.87","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/shg",
"SHPG","Shire plc","175.58","13228939552.24","75344228","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/shpg",
"SHOP","Shopify Inc.","152.66","14439453725.3","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/shop",
"SPG","Simon Property Group, Inc.","185.69","57434736821.35","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/spg",
"SIRI","Sirius XM Holdings Inc.","6.23","27671470260.91","n/a","n/a","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/siri",
"SKM","SK Telecom Co., Ltd.","28.37","18046683490.46","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/skm",
"SWKS","Skyworks Solutions, Inc.","72.77","12919003276.15","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/swks",
"SNN","Smith & Nephew SNATS, Inc.","37.26","16292356447.86","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/snn",
"SQM","Sociedad Quimica y Minera S.A.","44","11580647056","n/a","1993","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/sqm",
"SNE","Sony Corp Ord","52.82","67023730754.26","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/sne",
"SO","Southern Company (The)","47.33","48697301413.72","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/so",
"SCCO","Southern Copper Corporation","33.48","25881528822.12","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/scco",
"LUV","Southwest Airlines Company","54.61","30707562989.12","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/luv",
"SEP","Spectra Energy Partners, LP","36.25","17577511573.75","n/a","2007","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/sep",
"SPLK","Splunk Inc.","111.73","16382499516.7","n/a","2012","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/splk",
"SPOT","Spotify Technology S.A.","136.38","24518126776.74","n/a","2018","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/spot",
"S","Sprint Corporation","6.28","25607182555.2","n/a","2013","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/s",
"SQ","Square, Inc.","69.84","28878672663.36","n/a","2015","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/sq",
"SSNC","SS&C Technologies Holdings, Inc.","48.15","12055891951.8","n/a","2010","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ssnc",
"SWK","Stanley Black & Decker, Inc.","130.85","19766213299.9","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/swk",
"SBUX","Starbucks Corporation","66.72","82772832000","n/a","1992","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/sbux",
"STT","State Street Corporation","73.02","27713696010.78","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/stt",
"STE","STERIS plc","119.08","10062218917.4","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ste",
"STM","STMicroelectronics N.V.","14.85","13352976652.95","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/stm",
"SYK","Stryker Corporation","175.46","65654901201.56","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/syk",
"SMFG","Sumitomo Mitsui Financial Group Inc","7.33","51148862154.45","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/smfg",
"SLF","Sun Life Financial Inc.","36.79","22194221147.93","n/a","n/a","Finance","Life Insurance","https://www.nasdaq.com/symbol/slf",
"SU","Suncor Energy  Inc.","32.29","52230626373.05","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/su",
"STI","SunTrust Banks, Inc.","62.69","28165690065.66","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sti",
"SIVB","SVB Financial Group","254.81","13568850107.74","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/sivb",
"SYMC","Symantec Corporation","22.11","14125823386.29","n/a","1989","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/symc",
"SYF","Synchrony Financial","25.98","18672649929.72","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/syf",
"SNPS","Synopsys, Inc.","91.94","13661190557.58","n/a","1992","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/snps",
"SYY","Sysco Corporation","67.4","35033685116.2","n/a","n/a","Consumer Non-Durables","Food Distributors","https://www.nasdaq.com/symbol/syy",
"TROW","T. Rowe Price Group, Inc.","99.36","23911450793.28","n/a","1986","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/trow",
"DATA","Tableau Software, Inc.","124.64","10415893583.36","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/data",
"TSM","Taiwan Semiconductor Manufacturing Company Ltd.","37.59","194944596840","n/a","1997","Technology","Semiconductors","https://www.nasdaq.com/symbol/tsm",
"TTWO","Take-Two Interactive Software, Inc.","109.67","12488350465.25","n/a","1997","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/ttwo",
"TAL","TAL Education Group","28.07","15912138246.76","n/a","n/a","Consumer Services","Other Consumer Services","https://www.nasdaq.com/symbol/tal",
"TPR","Tapestry, Inc.","38.93","11281757968.56","n/a","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/tpr",
"TRGP","Targa Resources, Inc.","44.63","10232920150.35","n/a","2010","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/trgp",
"TGT","Target Corporation","70.96","37029312468.88","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","https://www.nasdaq.com/symbol/tgt",
"AMTD","TD Ameritrade Holding Corporation","53.81","30261106454.08","n/a","1997","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/amtd",
"TEL","TE Connectivity Ltd.","76.93","26389605620","n/a","n/a","Consumer Non-Durables","Electronic Components","https://www.nasdaq.com/symbol/tel",
"FTI","TechnipFMC plc","23.09","10423556613.78","n/a","n/a","Energy","Metal Fabrications","https://www.nasdaq.com/symbol/fti",
"TECK","Teck Resources Ltd","20.3","11512719633.8","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/teck",
"TI","Telecom Italia S.P.A.","6.55","13798989727.95","n/a","n/a","Consumer Services","Telecommunications Equipment","https://www.nasdaq.com/symbol/ti",
"TFX","Teleflex Incorporated","275.42","12664395490.4","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/tfx",
"VIV","Telefonica Brasil S.A.","11.85","20011021245.6","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","9.01","46781106490.86","n/a","1988","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tef",
"TU","TELUS Corporation","35.9","21475415576.9","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tu",
"TS","Tenaris S.A.","24.33","14361230536.95","n/a","n/a","Basic Industries","Steel/Iron Ore","https://www.nasdaq.com/symbol/ts",
"TSLA","Tesla, Inc. ","350.48","60188902982","n/a","2010","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/tsla",
"TEVA","Teva Pharmaceutical Industries Limited","21.54","21943497791.52","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/teva",
"TXN","Texas Instruments Incorporated","99.85","95910242314.3","n/a","n/a","Technology","Semiconductors","https://www.nasdaq.com/symbol/txn",
"TXT","Textron Inc.","56.14","13639858160.88","n/a","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/txt",
"AES","The AES Corporation","15.49","10258987949.71","n/a","n/a","Basic Industries","Electric Utilities: Central","https://www.nasdaq.com/symbol/aes",
"BX","The Blackstone Group L.P.","33.73","40547015513.03","n/a","2007","Finance","Investment Managers","https://www.nasdaq.com/symbol/bx",
"SCHW","The Charles Schwab Corporation","44.8","60500285484.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/schw",
"COO","The Cooper Companies, Inc. ","278.83","13701617532.06","n/a","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/coo",
"KHC","The Kraft Heinz Company","51.12","62337507589.44","n/a","n/a","Consumer Non-Durables","Packaged Foods","https://www.nasdaq.com/symbol/khc",
"TRV","The Travelers Companies, Inc.","130.37","34532771157.48","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/trv",
"TMO","Thermo Fisher Scientific Inc","249.55","100462936128.1","n/a","n/a","Capital Goods","Industrial Machinery/Components","https://www.nasdaq.com/symbol/tmo",
"TRI","Thomson Reuters Corp","50.32","25407404117.12","n/a","n/a","Consumer Services","Publishing","https://www.nasdaq.com/symbol/tri",
"TIF","Tiffany & Co.","91","11092641560","n/a","1987","Consumer Services","Consumer Specialties","https://www.nasdaq.com/symbol/tif",
"TJX","TJX Companies, Inc. (The)","48.85","120906565127.8","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://www.nasdaq.com/symbol/tjx",
"TMUS","T-Mobile US, Inc.","68.45","58072502355.9","n/a","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/tmus",
"TD","Toronto Dominion Bank (The)","55.3","101420270231","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/td",
"TOT","Total S.A.","55.61","145586648230.74","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/tot",
"TSS","Total System Services, Inc.","87.37","15939910971.79","n/a","n/a","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/tss",
"TM","Toyota Motor Corp Ltd Ord","121.48","174278870500.52","n/a","n/a","Capital Goods","Auto Manufacturing","https://www.nasdaq.com/symbol/tm",
"TSCO","Tractor Supply Company","95.13","11612333977.02","n/a","1994","Consumer Services","RETAIL: Building Materials","https://www.nasdaq.com/symbol/tsco",
"TRP","TransCanada Corporation","40.92","37381623416.28","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/trp",
"TDG","Transdigm Group Incorporated","361.67","19077526486.45","n/a","2006","Capital Goods","Military/Government/Technical","https://www.nasdaq.com/symbol/tdg",
"TRU","TransUnion","64.57","11964821000","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/tru",
"FOX","Twenty-First Century Fox, Inc.","49.03","90974845863.73","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/fox",
"FOXA","Twenty-First Century Fox, Inc.","49.47","60399899771.73","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/foxa",
"TWTR","Twitter, Inc.","31.45","23941320960.05","n/a","2013","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/twtr",
"TSN","Tyson Foods, Inc.","58.95","21523320567","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","https://www.nasdaq.com/symbol/tsn",
"USB","U.S. Bancorp","54.46","88012419878.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/usb",
"UBS","UBS AG","13.53","52161221242.35","n/a","2014","Finance","Major Banks","https://www.nasdaq.com/symbol/ubs",
"UDR","UDR, Inc.","42.62","11438805539.34","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/udr",
"ULTA","Ulta Beauty, Inc.","297.79","17799027118.21","n/a","2007","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/ulta",
"UA","Under Armour, Inc.","22.33","10012021645.01","n/a","2016","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/ua",
"UAA","Under Armour, Inc.","23.88","10706989560.36","n/a","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/uaa",
"UN","Unilever NV","55.51","148457862148.05","n/a","n/a","Basic Industries","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/un",
"UL","Unilever PLC","54.29","146118691398.38","n/a","n/a","Basic Industries","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/ul",
"UNP","Union Pacific Corporation","153.78","113303584346.04","n/a","n/a","Transportation","Railroads","https://www.nasdaq.com/symbol/unp",
"UAL","United Continental Holdings, Inc.","96.7","26347308640.4","n/a","n/a","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/ual",
"UPS","United Parcel Service, Inc.","115.29","99060184908.72","n/a","1999","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/ups",
"UTX","United Technologies Corporation","121.84","105194731049.84","n/a","n/a","Capital Goods","Aerospace","https://www.nasdaq.com/symbol/utx",
"UHS","Universal Health Services, Inc.","137.99","12765782074.29","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/uhs",
"VFC","V.F. Corporation","81.29","32256391849.55","n/a","n/a","Consumer Non-Durables","Apparel","https://www.nasdaq.com/symbol/vfc",
"MTN","Vail Resorts, Inc.","279.18","11308547717.28","n/a","1997","Consumer Services","Services-Misc. Amusement & Recreation","https://www.nasdaq.com/symbol/mtn",
"VALE","VALE S.A.","13.7","70910193063.7","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/vale",
"VLO","Valero Energy Corporation","79.9","33902228535.8","n/a","n/a","Energy","Integrated oil Companies","https://www.nasdaq.com/symbol/vlo",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","82.11","18362998207.89","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vcit",
"VCSH","Vanguard Short-Term Corporate Bond ETF","77.68","20705605942","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vcsh",
"BND","Vanguard Total Bond Market ETF","78.14","35774290626.52","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bnd",
"BNDX","Vanguard Total International Bond ETF","54.76","12392740802.2","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/bndx",
"VXUS","Vanguard Total International Stock ETF","50.21","10621110943.17","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/vxus",
"VAR","Varian Medical Systems, Inc.","123.39","11242857408.21","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/var",
"VEDL","Vedanta  Limited","11.15","10362544819.55","n/a","2013","Capital Goods","Metal Fabrications","https://www.nasdaq.com/symbol/vedl",
"VEEV","Veeva Systems Inc.","96.16","13896022653.92","n/a","2013","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/veev",
"VTR","Ventas, Inc.","63.49","22632138145.89","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vtr",
"VRSN","VeriSign, Inc.","156.06","18865846357.02","n/a","1998","Technology","EDP Services","https://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","123.32","20300955788.12","n/a","2009","Technology","EDP Services","https://www.nasdaq.com/symbol/vrsk",
"VRTX","Vertex Pharmaceuticals Incorporated","180.79","46202337147.65","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/vrtx",
"VIA","Viacom Inc.","34.06","13721714427.46","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","30.86","10722619056.32","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/viab",
"VST","Vistra Energy Corp.","23.48","11341928063.2","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/vst",
"VMW","Vmware, Inc.","167.34","68583127620","n/a","2007","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/vmw",
"VOD","Vodafone Group Plc","21.49","10205125555.24","474877876","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/vod",
"VNO","Vornado Realty Trust","71.96","13692966096.04","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/vno",
"VMC","Vulcan Materials Company","105.71","13958774629.36","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/vmc",
"WPC","W.P. Carey Inc.","67.75","10912050837.75","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wpc",
"GWW","W.W. Grainger, Inc.","314.04","17686878200.52","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/gww",
"WBA","Walgreens Boots Alliance, Inc.","84.67","80365759400.38","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/wba",
"DIS","Walt Disney Company (The)","115.49","171926609632.36","n/a","n/a","Consumer Services","Television Services","https://www.nasdaq.com/symbol/dis",
"WCN","Waste Connections, Inc.","78.48","20679798157.92","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","93.75","39970033781.25","n/a","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/wm",
"WAT","Waters Corporation","198.58","15041585077.6","n/a","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","https://www.nasdaq.com/symbol/wat",
"WEC","WEC Energy Group, Inc.","72.48","22869328176.48","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/wec",
"WB","Weibo Corporation","63.68","4081081110.72","64087329","2014","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/wb",
"WCG","WellCare Health Plans, Inc.","254.88","12741927060.96","n/a","2004","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/wcg",
"WELL","Welltower Inc.","72.33","27170360536.95","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/well",
"WDC","Western Digital Corporation","45.39","13136986588.32","n/a","n/a","Technology","Electronic Components","https://www.nasdaq.com/symbol/wdc",
"WBK","Westpac Banking Corporation","19.05","65319083026.8","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WRK","Westrock Company","47.11","12092068356.76","n/a","2015","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/wrk",
"WY","Weyerhaeuser Company","26.41","19786372713.07","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/wy",
"WMB","Williams Companies, Inc. (The)","25.32","30650924224.92","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/wmb",
"WLTW","Willis Towers Watson Public Limited Company","159.45","20718704508.15","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/wltw",
"WIT","Wipro Limited","5.22","23503133389.5","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wit",
"WDAY","Workday, Inc.","164","35588000000","n/a","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/wday",
"WP","Worldpay, Inc.","85.81","26781994516.42","n/a","2012","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/wp",
"WPP","WPP plc","55.18","13925368378.36","n/a","n/a","Technology","Advertising","https://www.nasdaq.com/symbol/wpp",
"WYNN","Wynn Resorts, Limited","109.4","11895993869.2","n/a","2002","Consumer Services","Hotels/Resorts","https://www.nasdaq.com/symbol/wynn",
"XEL","Xcel Energy Inc.","52.45","26960525441.8","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/xel",
"XLNX","Xilinx, Inc.","92.48","23401456868.8","n/a","1990","Technology","Semiconductors","https://www.nasdaq.com/symbol/xlnx",
"XYL","Xylem Inc.","72.98","13115677329","n/a","2011","Capital Goods","Fluid Controls","https://www.nasdaq.com/symbol/xyl",
"YUMC","Yum China Holdings, Inc.","35.83","13582253380.36","n/a","2016","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yumc",
"YUM","Yum! Brands, Inc.","92.22","28800474209.28","n/a","n/a","Consumer Services","Restaurants","https://www.nasdaq.com/symbol/yum",
"ZBH","Zimmer Biomet Holdings, Inc.","117.02","23869307913.22","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/zbh",
"ZTS","Zoetis Inc.","93.87","45099924293.34","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/zts",
"ZTO","ZTO Express (Cayman) Inc.","17.16","13507731820.44","n/a","2016","Transportation","Trucking Freight/Courier Services","https://www.nasdaq.com/symbol/zto",
